source	interaction	target
XMetab__4485___c____	-1	X775
XMetab__271___c____	1	X107
XMetab__271___e____	1	X107
XMetab__896___c____	1	X207
XMetab__896___e____	1	X207
XMetab__24316___c____	1	X7222
XMetab__24316___n____	1	X7222
XMetab__24316___e____	1	X7222
XMetab__24316___g____	1	X7222
XMetab__1060___c____	-1	X5160
XMetab__1060___m____	-1	X5160
XMetab__1060___x____	-1	X5160
XMetab__1060___e____	-1	X5160
XMetab__6830___c____	1	X2746
XMetab__6830___m____	1	X2746
XMetab__6830___n____	1	X2746
XMetab__6830___e____	1	X2746
XMetab__6830___c____	-1	X2746
XMetab__6830___m____	-1	X2746
XMetab__6830___n____	-1	X2746
XMetab__6830___e____	-1	X2746
XMetab__985___e____	-1	X338
XMetab__985___c____	-1	X338
XMetab__985___r____	-1	X338
XMetab__985___l____	-1	X338
XMetab__985___x____	-1	X338
XMetab__68841___c____	1	X2914
XMetab__68841___e____	1	X2914
XMetab__271___c____	1	X4638
XMetab__271___e____	1	X4638
XMetab__271___c____	1	X5530
XMetab__271___e____	1	X5530
XMetab__271___c____	1	X2147
XMetab__271___e____	1	X2147
XMetab__5757___e____	1	X3667
XMetab__5757___c____	1	X3667
XMetab__5757___r____	1	X3667
XMetab__145068___e____	1	X6775
XMetab__145068___c____	1	X6775
XMetab__6076___e____	1	X3952
XMetab__6076___c____	1	X3952
XMetab__6076___g____	1	X3952
XMetab__6013___e____	-1	X207
XMetab__6013___r____	-1	X207
XMetab__6013___c____	-1	X207
XMetab__702___c____	1	X2554
XMetab__702___x____	1	X2554
XMetab__702___e____	1	X2554
XMetab__6322___m____	1	X2641
XMetab__6322___e____	1	X2641
XMetab__6322___c____	1	X2641
XMetab__6076___e____	1	X1385
XMetab__6076___c____	1	X1385
XMetab__6076___g____	1	X1385
XMetab__5757___e____	1	X207
XMetab__5757___c____	1	X207
XMetab__5757___r____	1	X207
XMetab__896___c____	1	X6096
XMetab__896___e____	1	X6096
XMetab__5920___e____	1	X7067
XMetab__5920___c____	1	X7067
XMetab__5202___c____	1	X3362
XMetab__5202___e____	1	X3362
XMetab__271___c____	1	X112
XMetab__271___e____	1	X112
XMetab__6305___c____	-1	X7166
XMetab__6305___e____	-1	X7166
XMetab__5281969___c____	1	X7442
XMetab__5281969___e____	1	X7442
XMetab__5280453___c____	1	X1591
XMetab__5280453___n____	1	X1591
XMetab__5280453___e____	1	X1591
XMetab__5280453___m____	1	X1591
XMetab__444899___c____	1	X4800
XMetab__444899___e____	1	X4800
XMetab__444899___r____	1	X4800
XMetab__444899___x____	1	X4800
XMetab__444899___l____	1	X4800
XMetab__444899___n____	1	X4800
XMetab__5280450___e____	1	X183
XMetab__5280450___c____	1	X183
XMetab__5280450___l____	1	X183
XMetab__5280450___r____	1	X183
XMetab__985___e____	1	X2274
XMetab__985___c____	1	X2274
XMetab__985___r____	1	X2274
XMetab__985___l____	1	X2274
XMetab__985___x____	1	X2274
XMetab__985___e____	1	X6721
XMetab__985___c____	1	X6721
XMetab__985___r____	1	X6721
XMetab__985___l____	1	X6721
XMetab__985___x____	1	X6721
XMetab__5280934___e____	1	X4862
XMetab__5280934___c____	1	X4862
XMetab__5280934___r____	1	X4862
XMetab__5280934___l____	1	X4862
XMetab__5202___c____	1	X3358
XMetab__5202___e____	1	X3358
XMetab__271___c____	1	X5576
XMetab__271___e____	1	X5576
XMetab__6076___e____	1	X4953
XMetab__6076___c____	1	X4953
XMetab__6076___g____	1	X4953
XMetab__271___c____	1	X2157
XMetab__271___e____	1	X2157
XMetab__446284___e____	-1	X5743
XMetab__446284___c____	-1	X5743
XMetab__446284___r____	-1	X5743
XMetab__446284___l____	-1	X5743
XMetab__6076___e____	-1	X3553
XMetab__6076___c____	-1	X3553
XMetab__6076___g____	-1	X3553
XMetab__445580___e____	1	X2641
XMetab__445580___c____	1	X2641
XMetab__445580___l____	1	X2641
XMetab__445580___r____	1	X2641
XMetab__6830___c____	1	X1968
XMetab__6830___m____	1	X1968
XMetab__6830___n____	1	X1968
XMetab__6830___e____	1	X1968
XMetab__439260___c____	1	X154
XMetab__439260___e____	1	X154
XMetab__271___c____	1	X3265
XMetab__271___e____	1	X3265
XMetab__271___c____	1	X5336
XMetab__271___e____	1	X5336
XMetab__6076___e____	1	X1390
XMetab__6076___c____	1	X1390
XMetab__6076___g____	1	X1390
XMetab__119___c____	1	X2550
XMetab__119___m____	1	X2550
XMetab__119___l____	1	X2550
XMetab__119___e____	1	X2550
XMetab__119___n____	1	X2550
XMetab__446284___e____	1	X4802
XMetab__446284___c____	1	X4802
XMetab__446284___r____	1	X4802
XMetab__446284___l____	1	X4802
XMetab__5280453___c____	1	X1576
XMetab__5280453___n____	1	X1576
XMetab__5280453___e____	1	X1576
XMetab__5280453___m____	1	X1576
XMetab__271___c____	1	X4842
XMetab__271___e____	1	X4842
XMetab__10133___r____	1	X8431
XMetab__10133___c____	1	X8431
XMetab__10133___e____	1	X8431
XMetab__446284___e____	1	X5467
XMetab__446284___c____	1	X5467
XMetab__446284___r____	1	X5467
XMetab__446284___l____	1	X5467
XMetab__5202___c____	1	X3363
XMetab__5202___e____	1	X3363
XMetab__271___c____	1	X4208
XMetab__271___e____	1	X4208
XMetab__446220___r____	1	X627
XMetab__446220___e____	1	X627
XMetab__446220___c____	1	X627
XMetab__6076___e____	1	X9368
XMetab__6076___c____	1	X9368
XMetab__6076___g____	1	X9368
XMetab__252___c____	-1	X4843
XMetab__252___n____	-1	X4843
XMetab__252___e____	-1	X4843
XMetab__444795___e____	1	X6469
XMetab__444795___c____	1	X6469
XMetab__444795___n____	1	X6469
XMetab__444795___r____	1	X6469
XMetab__5280581___e____	1	X2641
XMetab__5280581___c____	1	X2641
XMetab__5280581___l____	1	X2641
XMetab__5280581___r____	1	X2641
XMetab__5280450___e____	1	X6721
XMetab__5280450___c____	1	X6721
XMetab__5280450___l____	1	X6721
XMetab__5280450___r____	1	X6721
XMetab__187___e____	1	X5443
XMetab__187___n____	1	X5443
XMetab__187___c____	1	X5443
XMetab__6013___e____	1	X367
XMetab__6013___r____	1	X367
XMetab__6013___c____	1	X367
XMetab__5757___e____	1	X7040
XMetab__5757___c____	1	X7040
XMetab__5757___r____	1	X7040
XMetab__5756___r____	1	X2100
XMetab__5756___c____	1	X2100
XMetab__5756___e____	1	X2100
XMetab__10635___c____	1	X367
XMetab__10635___e____	1	X367
XMetab__10635___r____	1	X367
XMetab__66414___c____	-1	X3091
XMetab__66414___e____	-1	X3091
XMetab__5280360___c____	1	X10663
XMetab__5280360___e____	1	X10663
XMetab__5280360___r____	1	X10663
XMetab__5280360___m____	1	X10663
XMetab__446220___r____	1	X5443
XMetab__446220___e____	1	X5443
XMetab__446220___c____	1	X5443
XMetab__5757___e____	1	X367
XMetab__5757___c____	1	X367
XMetab__5757___r____	1	X367
XMetab__9700___l____	-1	X2673
XMetab__9700___m____	-1	X2673
XMetab__9700___e____	-1	X2673
XMetab__9700___c____	-1	X2673
XMetab__5280934___e____	1	X7296
XMetab__5280934___c____	1	X7296
XMetab__5280934___r____	1	X7296
XMetab__5280934___l____	1	X7296
XMetab__11005___e____	1	X2641
XMetab__11005___c____	1	X2641
XMetab__11005___r____	1	X2641
XMetab__750___c____	-1	X2903
XMetab__750___e____	-1	X2903
XMetab__750___m____	-1	X2903
XMetab__750___x____	-1	X2903
XMetab__750___r____	-1	X2903
XMetab__446284___e____	1	X6667
XMetab__446284___c____	1	X6667
XMetab__446284___r____	1	X6667
XMetab__446284___l____	1	X6667
XMetab__1150___c____	1	X3363
XMetab__1150___e____	1	X3363
XMetab__271___c____	1	X824
XMetab__271___e____	1	X824
XMetab__444899___c____	1	X5582
XMetab__444899___e____	1	X5582
XMetab__444899___r____	1	X5582
XMetab__444899___x____	1	X5582
XMetab__444899___l____	1	X5582
XMetab__444899___n____	1	X5582
XMetab__187___e____	1	X1129
XMetab__187___n____	1	X1129
XMetab__187___c____	1	X1129
XMetab__5202___c____	1	X3356
XMetab__5202___e____	1	X3356
XMetab__6830___c____	1	X107
XMetab__6830___m____	1	X107
XMetab__6830___n____	1	X107
XMetab__6830___e____	1	X107
XMetab__784___x____	1	X4313
XMetab__784___c____	1	X4313
XMetab__784___e____	1	X4313
XMetab__784___m____	1	X4313
XMetab__784___l____	1	X4313
XMetab__784___n____	1	X4313
XMetab__784___r____	1	X4313
XMetab__36314___e____	1	X8856
XMetab__36314___c____	1	X8856
XMetab__813___c____	1	X5290
XMetab__813___e____	1	X5290
XMetab__813___g____	1	X5290
XMetab__6076___e____	1	X6387
XMetab__6076___c____	1	X6387
XMetab__6076___g____	1	X6387
XMetab__15993___c____	-1	X2745
XMetab__15993___n____	-1	X2745
XMetab__15993___m____	-1	X2745
XMetab__5757___e____	-1	X3569
XMetab__5757___c____	-1	X3569
XMetab__5757___r____	-1	X3569
XMetab__187___e____	1	X1132
XMetab__187___n____	1	X1132
XMetab__187___c____	1	X1132
XMetab__6076___e____	1	X5576
XMetab__6076___c____	1	X5576
XMetab__6076___g____	1	X5576
XMetab__271___c____	1	X5330
XMetab__271___e____	1	X5330
XMetab__1103___c____	1	X8394
XMetab__1103___e____	1	X8394
XMetab__681___c____	1	X1813
XMetab__681___e____	1	X1813
XMetab__774___e____	1	X11255
XMetab__774___c____	1	X11255
XMetab__5202___c____	1	X3351
XMetab__5202___e____	1	X3351
XMetab__440996___c____	-1	X2673
XMetab__702___c____	1	X7157
XMetab__702___x____	1	X7157
XMetab__702___e____	1	X7157
XMetab__5202___c____	1	X3355
XMetab__5202___e____	1	X3355
XMetab__446284___e____	1	X19
XMetab__446284___c____	1	X19
XMetab__446284___r____	1	X19
XMetab__446284___l____	1	X19
XMetab__444899___c____	1	X2274
XMetab__444899___e____	1	X2274
XMetab__444899___r____	1	X2274
XMetab__444899___x____	1	X2274
XMetab__444899___l____	1	X2274
XMetab__444899___n____	1	X2274
XMetab__444899___c____	1	X57761
XMetab__444899___e____	1	X57761
XMetab__444899___r____	1	X57761
XMetab__444899___x____	1	X57761
XMetab__444899___l____	1	X57761
XMetab__444899___n____	1	X57761
XMetab__5202___c____	1	X3354
XMetab__5202___e____	1	X3354
XMetab__36314___e____	1	X1576
XMetab__36314___c____	1	X1576
XMetab__5280450___e____	1	X27242
XMetab__5280450___c____	1	X27242
XMetab__5280450___l____	1	X27242
XMetab__5280450___r____	1	X27242
XMetab__8977___c____	1	X2746
XMetab__8977___m____	1	X2746
XMetab__8977___n____	1	X2746
XMetab__8977___e____	1	X2746
XMetab__8977___g____	1	X2746
XMetab__221493___e____	1	X9971
XMetab__221493___c____	1	X9971
XMetab__221493___r____	1	X9971
XMetab__221493___m____	1	X9971
XMetab__221493___x____	1	X9971
XMetab__6830___c____	1	X5290
XMetab__6830___m____	1	X5290
XMetab__6830___n____	1	X5290
XMetab__6830___e____	1	X5290
XMetab__5757___e____	1	X2475
XMetab__5757___c____	1	X2475
XMetab__5757___r____	1	X2475
XMetab__5757___e____	1	X3814
XMetab__5757___c____	1	X3814
XMetab__5757___r____	1	X3814
XMetab__5757___e____	-1	X3814
XMetab__5757___c____	-1	X3814
XMetab__5757___r____	-1	X3814
XMetab__784___x____	1	X7295
XMetab__784___c____	1	X7295
XMetab__784___e____	1	X7295
XMetab__784___m____	1	X7295
XMetab__784___l____	1	X7295
XMetab__784___n____	1	X7295
XMetab__784___r____	1	X7295
XMetab__3893___c____	1	X2695
XMetab__3893___e____	1	X2695
XMetab__3893___r____	1	X2695
XMetab__271___c____	1	X5581
XMetab__271___e____	1	X5581
XMetab__784___x____	1	X2353
XMetab__784___c____	1	X2353
XMetab__784___e____	1	X2353
XMetab__784___m____	1	X2353
XMetab__784___l____	1	X2353
XMetab__784___n____	1	X2353
XMetab__784___r____	1	X2353
XMetab__774___e____	1	X3274
XMetab__774___c____	1	X3274
XMetab__445354___e____	-1	X1499
XMetab__445354___c____	-1	X1499
XMetab__445354___r____	-1	X1499
XMetab__5280934___e____	1	X57761
XMetab__5280934___c____	1	X57761
XMetab__5280934___r____	1	X57761
XMetab__5280934___l____	1	X57761
XMetab__271___c____	1	X3066
XMetab__271___e____	1	X3066
XMetab__271___c____	1	X5836
XMetab__271___e____	1	X5836
XMetab__36314___e____	1	X207
XMetab__36314___c____	1	X207
XMetab__36314___e____	-1	X207
XMetab__36314___c____	-1	X207
XMetab__33032___m____	1	X2917
XMetab__33032___c____	1	X2917
XMetab__33032___r____	1	X2917
XMetab__33032___e____	1	X2917
XMetab__33032___l____	1	X2917
XMetab__784___x____	1	X3162
XMetab__784___c____	1	X3162
XMetab__784___e____	1	X3162
XMetab__784___m____	1	X3162
XMetab__784___l____	1	X3162
XMetab__784___n____	1	X3162
XMetab__784___r____	1	X3162
XMetab__271___c____	1	X5580
XMetab__271___e____	1	X5580
XMetab__6013___e____	1	X2100
XMetab__6013___r____	1	X2100
XMetab__6013___c____	1	X2100
XMetab__6804___e____	-1	X2673
XMetab__6804___g____	-1	X2673
XMetab__6804___c____	-1	X2673
XMetab__6804___n____	-1	X2673
XMetab__6804___l____	-1	X2673
XMetab__439456___c____	1	X5578
XMetab__702___c____	1	X836
XMetab__702___x____	1	X836
XMetab__702___e____	1	X836
XMetab__681___c____	1	X7054
XMetab__681___e____	1	X7054
XMetab__6076___e____	1	X2147
XMetab__6076___c____	1	X2147
XMetab__6076___g____	1	X2147
XMetab__444899___c____	1	X116519
XMetab__444899___e____	1	X116519
XMetab__444899___r____	1	X116519
XMetab__444899___x____	1	X116519
XMetab__444899___l____	1	X116519
XMetab__444899___n____	1	X116519
XMetab__5280360___c____	1	X5733
XMetab__5280360___e____	1	X5733
XMetab__5280360___r____	1	X5733
XMetab__5280360___m____	1	X5733
XMetab__444795___e____	1	X3586
XMetab__444795___c____	1	X3586
XMetab__444795___n____	1	X3586
XMetab__444795___r____	1	X3586
XMetab__446220___r____	1	X3356
XMetab__446220___e____	1	X3356
XMetab__446220___c____	1	X3356
XMetab__15993___c____	-1	X7295
XMetab__15993___n____	-1	X7295
XMetab__15993___m____	-1	X7295
XMetab__24316___c____	1	X7224
XMetab__24316___n____	1	X7224
XMetab__24316___e____	1	X7224
XMetab__24316___g____	1	X7224
XMetab__446284___e____	1	X6721
XMetab__446284___c____	1	X6721
XMetab__446284___r____	1	X6721
XMetab__446284___l____	1	X6721
XMetab__6076___e____	1	X6356
XMetab__6076___c____	1	X6356
XMetab__6076___g____	1	X6356
XMetab__444899___c____	1	X27242
XMetab__444899___e____	1	X27242
XMetab__444899___r____	1	X27242
XMetab__444899___x____	1	X27242
XMetab__444899___l____	1	X27242
XMetab__444899___n____	1	X27242
XMetab__778___c____	-1	X2876
XMetab__778___e____	-1	X2876
XMetab__14985___e____	-1	X1401
XMetab__14985___c____	-1	X1401
XMetab__5280934___e____	1	X2274
XMetab__5280934___c____	1	X2274
XMetab__5280934___r____	1	X2274
XMetab__5280934___l____	1	X2274
XMetab__5757___e____	1	X51083
XMetab__5757___c____	1	X51083
XMetab__5757___r____	1	X51083
XMetab__177___m____	1	X5599
XMetab__177___c____	1	X5599
XMetab__177___r____	1	X5599
XMetab__177___x____	1	X5599
XMetab__177___e____	1	X5599
XMetab__1125___c____	1	X4846
XMetab__1125___e____	1	X4846
XMetab__6830___c____	-1	X3630
XMetab__6830___m____	-1	X3630
XMetab__6830___n____	-1	X3630
XMetab__6830___e____	-1	X3630
XMetab__446284___e____	1	X2274
XMetab__446284___c____	1	X2274
XMetab__446284___r____	1	X2274
XMetab__446284___l____	1	X2274
XMetab__5280450___e____	1	X116519
XMetab__5280450___c____	1	X116519
XMetab__5280450___l____	1	X116519
XMetab__5280450___r____	1	X116519
XMetab__5497182___e____	1	X2641
XMetab__5497182___c____	1	X2641
XMetab__5497182___r____	1	X2641
XMetab__985___e____	1	X5599
XMetab__985___c____	1	X5599
XMetab__985___r____	1	X5599
XMetab__985___l____	1	X5599
XMetab__985___x____	1	X5599
XMetab__784___x____	1	X4217
XMetab__784___c____	1	X4217
XMetab__784___e____	1	X4217
XMetab__784___m____	1	X4217
XMetab__784___l____	1	X4217
XMetab__784___n____	1	X4217
XMetab__784___r____	1	X4217
XMetab__271___c____	1	X113
XMetab__271___e____	1	X113
XMetab__985___e____	1	X2695
XMetab__985___c____	1	X2695
XMetab__985___r____	1	X2695
XMetab__985___l____	1	X2695
XMetab__985___x____	1	X2695
XMetab__784___x____	1	X4846
XMetab__784___c____	1	X4846
XMetab__784___e____	1	X4846
XMetab__784___m____	1	X4846
XMetab__784___l____	1	X4846
XMetab__784___n____	1	X4846
XMetab__784___r____	1	X4846
XMetab__784___x____	-1	X4846
XMetab__784___c____	-1	X4846
XMetab__784___e____	-1	X4846
XMetab__784___m____	-1	X4846
XMetab__784___l____	-1	X4846
XMetab__784___n____	-1	X4846
XMetab__784___r____	-1	X4846
XMetab__702___c____	-1	X9370
XMetab__702___x____	-1	X9370
XMetab__702___e____	-1	X9370
XMetab__271___c____	1	X5568
XMetab__271___e____	1	X5568
XMetab__5280934___e____	1	X4801
XMetab__5280934___c____	1	X4801
XMetab__5280934___r____	1	X4801
XMetab__5280934___l____	1	X4801
XMetab__444795___e____	1	X249
XMetab__444795___c____	1	X249
XMetab__444795___n____	1	X249
XMetab__444795___r____	1	X249
XMetab__439260___c____	1	X5972
XMetab__439260___e____	1	X5972
XMetab__5282280___c____	1	X1269
XMetab__5282280___e____	1	X1269
XMetab__445639___e____	1	X4035
XMetab__445639___c____	1	X4035
XMetab__445639___r____	1	X4035
XMetab__445639___l____	1	X4035
XMetab__5994___c____	-1	X4306
XMetab__5994___e____	-1	X4306
XMetab__5994___r____	-1	X4306
XMetab__36314___e____	1	X6774
XMetab__36314___c____	1	X6774
XMetab__6076___e____	1	X5573
XMetab__6076___c____	1	X5573
XMetab__6076___g____	1	X5573
XMetab__5497181___e____	1	X2641
XMetab__5497181___c____	1	X2641
XMetab__5497181___r____	1	X2641
XMetab__24316___c____	1	X5139
XMetab__24316___n____	1	X5139
XMetab__24316___e____	1	X5139
XMetab__24316___g____	1	X5139
XMetab__5202___c____	1	X3360
XMetab__5202___e____	1	X3360
XMetab__446284___e____	1	X4862
XMetab__446284___c____	1	X4862
XMetab__446284___r____	1	X4862
XMetab__446284___l____	1	X4862
XMetab__145068___e____	-1	X6403
XMetab__145068___c____	-1	X6403
XMetab__6013___e____	-1	X2099
XMetab__6013___r____	-1	X2099
XMetab__6013___c____	-1	X2099
XMetab__445639___e____	1	X2695
XMetab__445639___c____	1	X2695
XMetab__445639___r____	1	X2695
XMetab__445639___l____	1	X2695
XMetab__5994___c____	-1	X5241
XMetab__5994___e____	-1	X5241
XMetab__5994___r____	-1	X5241
XMetab__5280483___e____	1	X2147
XMetab__5280483___c____	1	X2147
XMetab__5757___e____	1	X2100
XMetab__5757___c____	1	X2100
XMetab__5757___r____	1	X2100
XMetab__784___x____	1	X857
XMetab__784___c____	1	X857
XMetab__784___e____	1	X857
XMetab__784___m____	1	X857
XMetab__784___l____	1	X857
XMetab__784___n____	1	X857
XMetab__784___r____	1	X857
XMetab__784___x____	-1	X857
XMetab__784___c____	-1	X857
XMetab__784___e____	-1	X857
XMetab__784___m____	-1	X857
XMetab__784___l____	-1	X857
XMetab__784___n____	-1	X857
XMetab__784___r____	-1	X857
XMetab__5280934___e____	1	X335
XMetab__5280934___c____	1	X335
XMetab__5280934___r____	1	X335
XMetab__5280934___l____	1	X335
XMetab__6830___c____	1	X3838
XMetab__6830___m____	1	X3838
XMetab__6830___n____	1	X3838
XMetab__6830___e____	1	X3838
XMetab__6830___c____	-1	X6616
XMetab__6830___m____	-1	X6616
XMetab__6830___n____	-1	X6616
XMetab__6830___e____	-1	X6616
XMetab__6013___e____	1	X3952
XMetab__6013___r____	1	X3952
XMetab__6013___c____	1	X3952
XMetab__6013___e____	-1	X3952
XMetab__6013___r____	-1	X3952
XMetab__6013___c____	-1	X3952
XMetab__5757___e____	-1	X5020
XMetab__5757___c____	-1	X5020
XMetab__5757___r____	-1	X5020
XMetab__60961___c____	1	X134
XMetab__60961___e____	1	X134
XMetab__60961___m____	1	X134
XMetab__60961___l____	1	X134
XMetab__6830___c____	1	X51807
XMetab__6830___m____	1	X51807
XMetab__6830___n____	1	X51807
XMetab__6830___e____	1	X51807
XMetab__449171___r____	1	X6257
XMetab__449171___c____	1	X6257
XMetab__449171___e____	1	X6257
XMetab__36314___e____	1	X3576
XMetab__36314___c____	1	X3576
XMetab__784___x____	1	X7157
XMetab__784___c____	1	X7157
XMetab__784___e____	1	X7157
XMetab__784___m____	1	X7157
XMetab__784___l____	1	X7157
XMetab__784___n____	1	X7157
XMetab__784___r____	1	X7157
XMetab__5994___c____	1	X2099
XMetab__5994___e____	1	X2099
XMetab__5994___r____	1	X2099
XMetab__5280934___e____	1	X183
XMetab__5280934___c____	1	X183
XMetab__5280934___r____	1	X183
XMetab__5280934___l____	1	X183
XMetab__439456___c____	1	X3708
XMetab__5280884___r____	1	X5465
XMetab__5280884___c____	1	X5465
XMetab__5280884___e____	1	X5465
XMetab__36314___e____	1	X1440
XMetab__36314___c____	1	X1440
XMetab__145068___e____	1	X5743
XMetab__145068___c____	1	X5743
XMetab__5757___e____	1	X7422
XMetab__5757___c____	1	X7422
XMetab__5757___r____	1	X7422
XMetab__5505___e____	1	X2641
XMetab__5505___c____	1	X2641
XMetab__5505___e____	-1	X2641
XMetab__5505___c____	-1	X2641
XMetab__444899___c____	1	X19
XMetab__444899___e____	1	X19
XMetab__444899___r____	1	X19
XMetab__444899___x____	1	X19
XMetab__444899___l____	1	X19
XMetab__444899___n____	1	X19
XMetab__104806___c____	1	X2058
XMetab__104806___e____	1	X2058
XMetab__5920___e____	1	X7068
XMetab__5920___c____	1	X7068
XMetab__6013___e____	1	X4846
XMetab__6013___r____	1	X4846
XMetab__6013___c____	1	X4846
XMetab__24316___c____	1	X7225
XMetab__24316___n____	1	X7225
XMetab__24316___e____	1	X7225
XMetab__24316___g____	1	X7225
XMetab__444899___c____	1	X4862
XMetab__444899___e____	1	X4862
XMetab__444899___r____	1	X4862
XMetab__444899___x____	1	X4862
XMetab__444899___l____	1	X4862
XMetab__444899___n____	1	X4862
XMetab__6830___c____	1	X7846
XMetab__6830___m____	1	X7846
XMetab__6830___n____	1	X7846
XMetab__6830___e____	1	X7846
XMetab__5757___e____	1	X3952
XMetab__5757___c____	1	X3952
XMetab__5757___r____	1	X3952
XMetab__6830___c____	-1	X6812
XMetab__6830___m____	-1	X6812
XMetab__6830___n____	-1	X6812
XMetab__6830___e____	-1	X6812
XMetab__784___x____	1	X142
XMetab__784___c____	1	X142
XMetab__784___e____	1	X142
XMetab__784___m____	1	X142
XMetab__784___l____	1	X142
XMetab__784___n____	1	X142
XMetab__784___r____	1	X142
XMetab__6830___c____	1	X7277
XMetab__6830___m____	1	X7277
XMetab__6830___n____	1	X7277
XMetab__6830___e____	1	X7277
XMetab__5280934___e____	1	X4802
XMetab__5280934___c____	1	X4802
XMetab__5280934___r____	1	X4802
XMetab__5280934___l____	1	X4802
